event_day,symbol,strike,expiration,price,size,size_count,total_size,millionD
170929,S     ,10.000,190118,2.91,10,26,260,0.076
170928,SPX   ,2400.000,180119,30.95,50,21,1050,3.250
170928,AMZN  ,1180.000,180615,236.00,1,137,137,3.233
170928,SPX   ,2375.000,180119,27.09,50,21,1050,2.844
170928,SPX   ,2300.000,190118,97.75,5,27,135,1.320
170927,AMZN  ,1200.000,180615,257.54,1,266,266,6.851
170926,ICPT  ,90.000,180316,35.43,5,46,230,0.815
170926,ICPT  ,85.000,180119,29.42,1,110,110,0.324
170925,SPX   ,3500.000,180119,1002.39,9,24,216,21.652
170925,AMZN  ,1180.000,180615,250.77,1,145,145,3.636
170925,AMZN  ,1200.000,180615,267.86,1,116,116,3.107
170925,BABA  ,160.000,190118,17.70,5,28,140,0.248
170925,CARA  ,17.500,180216,6.16,10,20,200,0.123
170922,AMZN  ,1220.000,180615,268.47,1,146,146,3.920
170921,AMZN  ,1200.000,180615,243.70,1,110,110,2.681
170921,JNUG  ,15.000,180316,3.29,10,30,300,0.099
170920,MCD   ,195.000,190118,37.92,10,22,220,0.834
170919,MSFT  ,105.000,200117,31.23,10,54,540,1.686
170919,MSFT  ,110.000,200117,35.87,10,43,430,1.542
170919,JPM   ,125.000,190118,32.55,10,24,240,0.781
170919,NFLX  ,185.000,180615,21.07,4,34,136,0.287
170918,MSFT  ,105.000,200117,30.87,10,178,1780,5.495
170918,MSFT  ,110.000,200117,35.41,10,42,420,1.487
170918,JPM   ,120.000,190621,30.24,10,42,420,1.270
170918,JPM   ,130.000,190118,38.26,10,23,230,0.880
170918,AAOI  ,75.000,180119,23.23,10,23,230,0.534
170918,NVDA  ,175.000,180119,11.03,3,39,117,0.129
170915,RDUS  ,40.000,180119,9.70,20,24,480,0.466
170914,EFX   ,105.000,180420,16.43,10,45,450,0.739
170913,AMZN  ,840.000,180921,38.14,3,36,108,0.412
170913,SNAP  ,25.000,180119,10.13,15,23,345,0.350
170913,KANG  ,17.500,180316,3.59,1,597,597,0.214
170913,PBF   ,31.000,180316,7.05,10,25,250,0.176
170913,KANG  ,17.500,180316,3.54,3,75,225,0.080
170913,KANG  ,17.500,180316,3.55,2,97,194,0.069
170913,CHK   ,6.000,180420,2.20,10,30,300,0.066
170913,KANG  ,17.500,180316,3.55,4,35,140,0.050
170913,KANG  ,17.500,180316,3.52,5,24,120,0.042
170912,ICPT  ,110.000,180119,20.85,5,28,140,0.292
170912,PBF   ,33.000,180316,8.74,10,20,200,0.175
170911,REGN  ,440.000,180119,30.05,10,22,220,0.661
170911,DIS   ,115.000,190118,20.33,10,25,250,0.508
170907,MSFT  ,95.000,190118,21.98,10,73,730,1.605
170907,PCLN  ,1700.000,190118,135.46,1,100,100,1.355
170907,MSFT  ,105.000,190118,31.01,10,43,430,1.333
170907,MSFT  ,95.000,180921,21.53,10,48,480,1.033
170907,MSFT  ,105.000,190118,31.04,8,26,208,0.646
170907,MSFT  ,100.000,190118,26.52,10,22,220,0.584
170906,MSFT  ,100.000,190118,27.27,10,31,310,0.845
170906,MSFT  ,95.000,180921,22.30,10,23,230,0.513
170906,MCD   ,200.000,180921,42.69,1,114,114,0.487
170906,MSFT  ,95.000,190118,22.61,10,21,210,0.475
170906,NVDA  ,170.000,180119,17.61,6,32,192,0.338
170906,NTNX  ,30.000,180119,8.84,5,49,245,0.217
170905,MSFT  ,90.000,190118,18.62,10,60,600,1.117
170905,MCD   ,200.000,180921,42.63,1,158,158,0.674
170905,DIS   ,110.000,190118,13.79,10,32,320,0.441
170905,NTNX  ,30.000,180119,9.52,10,27,270,0.257
170905,INSY  ,11.000,180216,3.30,10,26,260,0.086
170901,SHLD  ,8.000,180119,2.41,3,79,237,0.057
170901,SHLD  ,8.000,180119,2.41,1,101,101,0.024
170831,MU    ,37.000,190118,8.70,10,23,230,0.200
170831,DDD   ,15.000,180119,3.08,10,27,270,0.083
170830,FB    ,220.000,180119,50.73,4,34,136,0.690
170829,CXO   ,115.000,180119,12.50,6,26,156,0.195
170829,BZUN  ,35.000,180119,10.58,5,36,180,0.190
170829,CHK   ,5.500,180119,2.01,25,28,700,0.141
170829,SORL  ,10.000,180316,5.60,5,25,125,0.070
170824,SIG   ,75.000,180119,16.52,4,42,168,0.278
170823,THC   ,20.000,180216,5.51,10,37,370,0.204
170823,THC   ,20.000,180119,5.44,5,25,125,0.068
170823,THC   ,20.000,180216,5.50,5,20,100,0.055
170822,CMG   ,550.000,180119,243.68,10,40,400,9.747
170822,CMG   ,550.000,171215,242.98,10,34,340,8.261
170822,THC   ,25.000,180119,9.78,5,38,190,0.186
170822,AAOI  ,65.000,171215,13.25,5,26,130,0.172
170822,THC   ,25.000,180119,9.84,1,120,120,0.118
170822,THC   ,25.000,180119,9.82,2,57,114,0.112
170822,RES   ,26.000,180316,8.09,5,26,130,0.105
170821,MSFT  ,95.000,190118,24.07,10,61,610,1.468
170821,AMZN  ,850.000,180921,51.89,5,24,120,0.623
170821,MSFT  ,90.000,190118,19.68,10,25,250,0.492
170821,NVDA  ,140.000,180615,13.17,10,26,260,0.342
170821,WHR   ,145.000,190118,12.34,5,22,110,0.136
170821,LABD  ,10.000,180316,4.08,5,61,305,0.125
170821,MLM   ,195.000,180119,11.56,5,20,100,0.116
170821,UAA   ,20.000,180119,4.26,3,39,117,0.050
170818,RES   ,27.000,180316,8.83,10,23,230,0.203
170818,FC    ,22.500,180119,4.73,10,21,210,0.099
170816,CARS  ,35.000,180316,10.36,5,20,100,0.104
170814,OILD  ,25.000,171215,6.06,4,26,104,0.063
170814,OILD  ,25.000,171215,6.06,2,50,100,0.061
170811,RDUS  ,60.000,180119,25.51,5,52,260,0.663
170811,VIX   ,20.000,171220,6.16,20,49,980,0.604
170811,SNAP  ,10.000,190118,2.10,3,38,114,0.024
170810,AN    ,55.000,180119,14.77,10,23,230,0.340
170810,DDS   ,65.000,180216,10.44,5,23,115,0.120
170809,RDUS  ,60.000,180119,25.16,15,24,360,0.906
170809,RDUS  ,60.000,180119,25.05,5,27,135,0.338
170807,AAOI  ,75.000,180119,17.64,5,21,105,0.185
170804,TSLA  ,260.000,190118,26.34,1,146,146,0.385
170804,AMC   ,25.000,171215,9.23,10,20,200,0.185
170804,FTR   ,19.000,180216,6.20,10,24,240,0.149
170803,NVDA  ,155.000,180615,18.41,10,33,330,0.608
170803,AAOI  ,95.000,171215,21.33,10,23,230,0.491
170802,MSFT  ,100.000,190118,28.79,10,22,220,0.633
170802,MSFT  ,90.000,190118,20.11,10,31,310,0.623
170802,SNAP  ,18.000,190118,7.56,10,37,370,0.280
170801,LRCX  ,155.000,180119,11.49,5,26,130,0.149
170731,AAPL  ,150.000,180119,10.36,5,65,325,0.337
170728,CBI   ,30.000,180119,12.05,9,41,369,0.445
170727,GOOGL ,890.000,180316,37.63,5,24,120,0.452
170727,ULTA  ,250.000,180119,19.97,9,20,180,0.359
170727,IWM   ,140.000,190118,11.02,10,26,260,0.286
170727,CBI   ,25.000,180119,7.70,10,20,200,0.154
170725,GLD   ,145.000,180119,26.11,10,20,200,0.522
170725,DDS   ,90.000,171117,19.76,5,28,140,0.277
170725,SHLD  ,10.000,180615,5.34,5,28,140,0.075
170721,BA    ,185.000,190118,12.47,10,24,240,0.299
170719,CBI   ,30.000,180119,12.22,20,25,500,0.611
170719,BA    ,185.000,190118,12.61,10,28,280,0.353
170719,CBI   ,30.000,180119,12.22,5,27,135,0.165
170718,SNAP  ,35.000,190118,21.55,10,29,290,0.625
170718,OCUL  ,15.000,171215,9.16,10,25,250,0.229
170718,TSLA  ,280.000,171117,14.75,1,141,141,0.208
170718,CBI   ,30.000,180119,12.62,5,31,155,0.196
170717,SNAP  ,35.000,190118,21.33,10,39,390,0.832
170717,CRM   ,105.000,171117,15.87,10,31,310,0.492
170717,TSLA  ,280.000,171117,15.39,1,267,267,0.411
170717,CRM   ,105.000,171117,15.93,5,41,205,0.327
170717,TSLA  ,285.000,171215,19.63,1,132,132,0.259
170714,AMD   ,12.000,190118,2.58,10,22,220,0.057
170713,TWX   ,125.000,190118,26.15,10,45,450,1.177
170713,SNAP  ,41.000,171020,26.18,15,22,330,0.864
170713,SNAP  ,38.000,171020,23.18,15,21,315,0.730
170713,SNAP  ,43.000,171020,28.14,5,23,115,0.324
170713,SNAP  ,41.000,171020,26.17,5,20,100,0.262
170713,ALDR  ,12.500,180119,3.11,17,20,340,0.106
170713,PTCT  ,19.000,171117,5.02,10,21,210,0.105
170713,AMD   ,12.000,190118,2.57,10,29,290,0.074
170712,FCEL  ,3.000,190118,2.06,11,53,583,0.120
170711,SNAP  ,25.000,180119,10.73,10,25,250,0.268
170711,SNAP  ,20.000,180119,6.27,10,33,330,0.207
170711,VNET  ,8.000,180119,3.40,10,45,450,0.153
170711,SNAP  ,18.000,171020,4.16,5,23,115,0.048
170710,TSLA  ,315.000,171117,33.68,7,28,196,0.660
170705,WBAI  ,15.000,171215,4.63,5,21,105,0.049
170630,AMZN  ,920.000,180615,68.75,2,51,102,0.701
170629,NVDA  ,130.000,190118,18.20,5,23,115,0.209
170628,FIT   ,8.000,180119,2.91,10,24,240,0.070
170628,WFT   ,6.000,180119,2.29,10,26,260,0.060
170627,C     ,95.000,190118,31.11,10,67,670,2.084
170627,C     ,90.000,190118,26.39,10,31,310,0.818
170627,FB    ,150.000,180316,10.80,10,22,220,0.238
170627,TK    ,10.000,180119,3.81,5,20,100,0.038
170626,GS    ,210.000,180615,15.52,5,20,100,0.155
170623,UBNT  ,70.000,180119,20.05,10,25,250,0.501
170622,FB    ,210.000,180615,56.61,10,60,600,3.396
170622,RAD   ,7.000,180119,3.90,10,24,240,0.094
170622,FRED  ,10.000,171020,2.16,10,23,230,0.050
170621,P     ,15.000,180119,7.63,10,117,1170,0.893
170621,P     ,14.000,180119,6.78,10,106,1060,0.718
170621,TSLA  ,320.000,180119,23.85,10,22,220,0.525
170620,DO    ,15.000,171215,4.54,20,33,660,0.300
170620,DO    ,15.000,171215,4.48,10,21,210,0.094
170616,C     ,90.000,190118,26.67,10,54,540,1.440
170616,YHOO  ,60.000,190118,11.18,5,30,150,0.168
170615,KANG  ,17.500,171215,3.91,10,55,550,0.215
170614,BABA  ,160.000,171020,25.38,5,26,130,0.330
170614,TSLA  ,320.000,170915,11.25,3,49,147,0.165
170613,C     ,90.000,180921,25.66,10,81,810,2.079
170613,P     ,14.000,180119,6.43,10,50,500,0.321
170609,NFLX  ,150.000,180119,12.43,16,27,432,0.537
170609,BABA  ,150.000,170915,11.61,5,76,380,0.441
170609,NFLX  ,145.000,180119,10.44,17,21,357,0.373
170609,TSLA  ,270.000,180119,11.05,3,47,141,0.156
170609,BBRY  ,15.000,190118,4.52,4,33,132,0.060
170608,C     ,90.000,180615,27.46,10,81,810,2.224
170608,BABA  ,150.000,170915,13.94,5,51,255,0.355
170608,DO    ,15.000,180119,4.36,10,20,200,0.087
170606,TSLA  ,330.000,170915,20.45,5,27,135,0.276
170602,INSM  ,15.000,171020,6.60,5,22,110,0.073
170601,FB    ,145.000,190118,15.21,7,24,168,0.256
170531,SRPT  ,25.000,190118,6.33,1,136,136,0.086
170525,TSLA  ,280.000,180119,25.01,1,212,212,0.530
170525,TSLA  ,280.000,180119,24.89,2,56,112,0.279
170525,NVDA  ,135.000,180119,13.94,3,39,117,0.163
170524,SPX   ,2400.000,171215,90.16,100,22,2200,19.836
170524,NVDA  ,140.000,180119,17.33,8,22,176,0.305
170524,GILD  ,72.500,180119,10.52,5,22,110,0.116
170523,FB    ,195.000,180119,47.16,10,50,500,2.358
170523,ALXN  ,110.000,171117,13.17,10,63,630,0.830
170523,UBNT  ,60.000,180119,13.35,5,97,485,0.647
170523,MOMO  ,50.000,180119,13.52,5,87,435,0.588
170523,ALXN  ,110.000,171117,13.80,7,21,147,0.203
170523,ALXN  ,110.000,171117,13.40,5,29,145,0.194
170519,P     ,15.000,190118,5.89,50,36,1800,1.059
170517,FB    ,200.000,190118,54.62,5,20,100,0.546
170516,TSLA  ,380.000,171215,78.84,1,191,191,1.506
170516,TSLA  ,375.000,171215,75.13,1,184,184,1.382
170516,SNAP  ,30.000,170818,10.11,40,31,1240,1.254
170516,JWN   ,57.500,180119,18.43,10,29,290,0.534
170516,SNAP  ,30.000,170818,10.22,10,32,320,0.327
170516,JWN   ,57.500,180119,18.50,5,20,100,0.185
170515,DO    ,20.000,180119,5.97,10,26,260,0.155
170511,C     ,85.000,171215,24.27,10,48,480,1.165
170511,C     ,85.000,180119,24.27,10,43,430,1.044
170510,S     ,12.000,190118,4.86,10,39,390,0.189
170509,TLT   ,155.000,180119,35.63,10,32,320,1.140
170509,TSLA  ,320.000,170915,29.96,10,27,270,0.809
170509,FIT   ,13.000,170818,6.85,1,423,423,0.290
170509,AGN   ,240.000,180119,19.33,4,27,108,0.209
170509,FEYE  ,20.000,180119,6.19,10,23,230,0.142
170508,FEYE  ,20.000,180119,6.10,10,33,330,0.201
170504,C     ,75.000,180615,15.73,10,65,650,1.022
170504,C     ,70.000,180615,11.73,10,78,780,0.915
170504,C     ,90.000,190118,30.03,10,23,230,0.691
170504,C     ,85.000,190118,25.37,10,25,250,0.634
170504,S     ,12.000,190118,5.00,10,27,270,0.135
170503,MSFT  ,90.000,190118,22.86,10,34,340,0.777
170502,UNH   ,240.000,190118,67.11,1,130,130,0.872
170501,C     ,90.000,190118,30.26,10,140,1400,4.236
170501,AAPL  ,195.000,171215,49.17,10,23,230,1.131
170501,UNH   ,240.000,190118,65.60,1,108,108,0.708
170501,FB    ,145.000,190118,14.02,10,30,300,0.421
170428,JCP   ,8.000,170818,2.75,10,21,210,0.058
170427,S     ,10.000,190118,3.00,20,30,600,0.180
170426,CMG   ,485.000,170915,29.37,1,104,104,0.305
170426,S     ,10.000,190118,2.91,10,50,500,0.146
170425,MSFT  ,95.000,190118,28.26,10,75,750,2.120
170425,C     ,85.000,171215,25.03,10,81,810,2.028
170425,AAPL  ,200.000,180615,56.70,10,31,310,1.758
170425,CBS   ,85.000,170818,18.57,10,34,340,0.631
170425,CELG  ,150.000,190118,31.91,1,126,126,0.402
170425,NFLX  ,125.000,190118,13.58,4,25,100,0.136
170424,IBM   ,250.000,180615,92.87,10,81,810,7.522
170424,S     ,10.000,190118,3.08,10,42,420,0.129
170424,S     ,10.000,190118,3.07,20,21,420,0.129
170421,UAA   ,37.500,180119,18.63,10,20,200,0.373
170421,RAD   ,7.000,180119,3.18,4,99,396,0.126
170420,IBM   ,250.000,180615,92.68,10,117,1170,10.843
170420,SHLD  ,35.000,180615,26.64,25,22,550,1.465
170420,C     ,65.000,180615,10.08,10,79,790,0.796
170419,AAPL  ,195.000,180615,55.09,10,70,700,3.856
170419,AAPL  ,200.000,180615,59.61,10,33,330,1.967
170419,AAPL  ,200.000,190118,61.49,10,24,240,1.476
170419,TWLO  ,50.000,180119,20.18,10,39,390,0.787
170419,C     ,67.500,180615,11.55,10,23,230,0.266
170418,TQQQ  ,120.000,180119,36.34,5,69,345,1.254
170418,TQQQ  ,120.000,180119,36.63,2,95,190,0.696
170418,TQQQ  ,120.000,180119,36.52,1,120,120,0.438
170418,TQQQ  ,120.000,180119,36.32,4,29,116,0.421
170413,C     ,70.000,180615,13.80,10,81,810,1.118
170413,AAPL  ,185.000,180615,45.20,10,23,230,1.040
170413,C     ,67.500,180615,11.90,10,74,740,0.881
170411,TSLA  ,250.000,180119,18.44,6,28,168,0.310
170411,SNAP  ,20.000,190118,5.15,15,20,300,0.154
170411,TWLO  ,35.000,171020,8.60,5,27,135,0.116
170410,GOOG  ,1000.000,190118,185.56,10,81,810,15.030
170410,AAPL  ,200.000,180615,58.12,10,47,470,2.732
170407,UAA   ,32.500,180119,12.98,10,22,220,0.286
170406,AAPL  ,195.000,180615,52.63,10,36,360,1.895
170406,AAPL  ,200.000,171215,56.60,10,32,320,1.811
170406,AAPL  ,195.000,180615,52.76,9,21,189,0.997
170406,TWLO  ,40.000,180119,14.94,8,25,200,0.299
170405,AAPL  ,195.000,180615,52.22,10,63,630,3.290
170405,C     ,70.000,180615,12.03,10,97,970,1.167
170405,C     ,75.000,190118,17.20,10,23,230,0.396
170405,C     ,67.500,180615,10.37,10,26,260,0.270
170404,AAPL  ,200.000,171215,56.32,10,137,1370,7.716
170404,AAPL  ,200.000,171215,56.36,9,120,1080,6.087
170404,RAD   ,8.000,170721,3.86,10,184,1840,0.710
170404,AAPL  ,200.000,171215,56.36,1,119,119,0.671
170404,TSLA  ,250.000,170915,12.05,5,35,175,0.211
170404,TXMD  ,10.000,170915,3.22,10,20,200,0.064
170404,RAD   ,7.000,170721,2.83,6,37,222,0.063
170403,AAPL  ,190.000,171215,47.00,10,90,900,4.230
170403,RAD   ,6.000,170721,2.10,100,53,5300,1.113
170403,AAPL  ,190.000,171215,47.06,9,22,198,0.932
170403,RAD   ,6.000,170721,2.05,50,85,4250,0.870
170403,NTES  ,300.000,180119,43.95,5,20,100,0.440
170403,RAD   ,6.000,170721,2.06,25,77,1925,0.397
170403,RAD   ,6.000,170721,2.07,30,29,870,0.180
170403,RAD   ,6.000,170721,2.06,5,100,500,0.103
170403,MU    ,32.000,190118,7.87,1,118,118,0.093
170403,RAD   ,6.000,170721,2.10,8,55,440,0.092
170403,RAD   ,6.000,170721,2.06,10,29,290,0.060
170331,SHLD  ,10.000,180119,4.15,1,254,254,0.105
170331,SA    ,16.000,171117,6.06,5,20,100,0.061
170330,AAPL  ,200.000,180119,56.70,5,41,205,1.162
170330,C     ,67.500,180615,10.57,10,79,790,0.835
170330,C     ,70.000,180615,12.49,10,61,610,0.762
170330,TSLA  ,220.000,180119,15.00,5,24,120,0.180
170330,S     ,12.000,190118,4.39,7,20,140,0.061
170330,FOLD  ,8.000,170915,2.05,10,28,280,0.057
170329,AAPL  ,190.000,180615,48.40,10,54,540,2.614
170329,AAPL  ,180.000,180615,39.64,10,54,540,2.141
170329,C     ,85.000,190118,26.13,10,65,650,1.698
170329,AAPL  ,190.000,180119,47.25,10,27,270,1.276
170329,C     ,70.000,180615,12.77,10,76,760,0.971
170329,CMG   ,380.000,180119,18.58,1,145,145,0.269
170329,XON   ,30.000,171020,10.46,5,21,105,0.110
170327,C     ,67.500,180615,12.06,10,118,1180,1.423
170327,SNAP  ,35.000,171020,13.01,12,56,672,0.874
170327,C     ,70.000,180615,14.03,10,50,500,0.701
170327,C     ,65.000,180615,10.48,10,65,650,0.681
170327,AAPL  ,135.000,190118,14.91,2,74,148,0.221
170327,HTZ   ,22.500,170721,5.90,10,27,270,0.159
170327,SNAP  ,35.000,171020,13.39,4,26,104,0.139
170327,CHK   ,7.000,180119,2.29,10,22,220,0.050
170324,SNAP  ,35.000,171020,13.64,23,21,483,0.659
170324,SNAP  ,35.000,171020,13.70,13,36,468,0.641
170323,SNAP  ,35.000,171020,13.48,23,54,1242,1.674
170323,JCP   ,10.000,180119,4.63,7,70,490,0.227
170323,JCP   ,10.000,180119,4.62,4,33,132,0.061
170323,JCP   ,10.000,180119,4.63,5,21,105,0.049
170322,C     ,90.000,180119,32.08,10,81,810,2.598
170322,AAPL  ,195.000,190118,57.33,10,38,380,2.179
170322,SNAP  ,35.000,171020,14.38,23,41,943,1.356
170322,SNAP  ,35.000,171020,14.30,9,36,324,0.463
170322,SNAP  ,35.000,171020,14.22,5,26,130,0.185
170321,C     ,75.000,180615,17.67,10,79,790,1.396
170321,SNAP  ,35.000,171020,15.51,25,35,875,1.358
170321,C     ,67.500,180615,11.82,10,50,500,0.591
170321,C     ,65.000,180615,10.14,10,22,220,0.223
170321,MBI   ,15.000,170818,6.71,3,50,150,0.101
170320,GS    ,240.000,180119,18.74,2,65,130,0.244
170320,FB    ,140.000,190118,18.14,1,122,122,0.221
170320,FOSL  ,20.000,190118,6.89,10,31,310,0.214
170320,FOSL  ,20.000,190118,6.82,5,49,245,0.167
170317,REGN  ,400.000,190118,76.09,1,462,462,3.515
170317,REGN  ,400.000,190118,76.05,5,78,390,2.966
170317,REGN  ,400.000,190118,76.36,2,148,296,2.260
170317,AAPL  ,200.000,180615,60.53,10,37,370,2.240
170317,AAPL  ,195.000,180615,55.83,10,34,340,1.898
170317,AAPL  ,190.000,180615,51.20,10,20,200,1.024
170317,REGN  ,390.000,190118,73.08,1,110,110,0.804
170317,JNUG  ,22.000,180119,16.65,1,145,145,0.241
170317,JNUG  ,6.700,180119,3.10,1,141,141,0.044
170316,AAPL  ,200.000,180615,60.36,10,170,1700,10.261
170316,AAPL  ,195.000,180615,55.84,10,121,1210,6.756
170316,AAPL  ,180.000,180615,42.28,10,35,350,1.480
170316,JCP   ,10.000,180119,4.11,10,25,250,0.103
170316,ZGNX  ,10.000,171020,4.27,4,53,212,0.090
170314,ADBE  ,145.000,180119,26.11,10,69,690,1.802
170313,AAPL  ,190.000,180615,52.41,10,88,880,4.612
170313,AAPL  ,190.000,180615,52.43,9,44,396,2.076
170313,AAPL  ,200.000,190118,63.04,10,21,210,1.324
170313,C     ,80.000,190118,20.65,10,46,460,0.950
170313,PFE   ,45.000,190118,12.17,10,52,520,0.633
170313,EPE   ,6.000,170818,2.31,10,25,250,0.058
170310,GOOG  ,1160.000,180119,315.90,10,81,810,25.588
170310,GOOG  ,1100.000,180119,259.63,10,75,750,19.472
170310,GOOG  ,1180.000,180119,335.95,10,22,220,7.391
170310,AAPL  ,190.000,180615,52.40,10,43,430,2.253
170310,AAPL  ,200.000,180615,61.77,10,28,280,1.730
170310,AAPL  ,195.000,180615,57.06,10,24,240,1.369
170310,VIX   ,70.000,170816,52.90,10,20,200,1.058
170310,HBAN  ,20.000,170721,6.00,5,45,225,0.135
