event_day,symbol,strike,expiration,price,size,size_count,total_size,millionD
170309,GNC   ,10.000,180119,3.99,5,47,235,0.094
170309,GNC   ,10.000,180119,4.01,10,21,210,0.084
170308,C     ,90.000,190118,29.11,10,167,1670,4.861
170308,C     ,85.000,190118,24.49,10,112,1120,2.743
170308,C     ,80.000,190118,20.29,10,81,810,1.644
170307,C     ,90.000,180119,29.95,10,66,660,1.977
170307,AAPL  ,180.000,190118,45.67,10,25,250,1.142
170307,VRX   ,15.000,180119,5.25,10,24,240,0.126
170306,CELG  ,125.000,190118,19.95,5,26,130,0.259
170303,AAPL  ,180.000,190118,46.15,10,20,200,0.923
170303,DB    ,40.000,180119,20.64,10,37,370,0.764
170303,MRK   ,95.000,190118,29.99,10,23,230,0.690
170303,WB    ,75.000,180119,27.05,7,27,189,0.511
170303,WB    ,75.000,180119,27.21,1,125,125,0.340
170303,URI   ,120.000,180119,14.30,8,21,168,0.240
170303,SIRI  ,7.000,180119,2.09,10,47,470,0.098
170303,OREX  ,5.000,180119,2.30,10,26,260,0.060
170303,SIRI  ,7.000,180119,2.11,5,39,195,0.041
170302,AAPL  ,180.000,190118,45.52,10,41,410,1.866
170302,IWM   ,185.000,170818,45.60,5,27,135,0.616
170302,QCOM  ,70.000,190118,18.29,10,33,330,0.603
170302,PFE   ,45.000,190118,11.68,5,20,100,0.117
170301,AGN   ,340.000,180119,96.43,1,123,123,1.186
170301,MRK   ,90.000,190118,25.50,10,22,220,0.561
170228,GOOG  ,940.000,190118,153.72,10,81,810,12.451
170228,GOOG  ,840.000,180119,64.10,10,81,810,5.192
170228,GOOG  ,840.000,170616,36.52,10,81,810,2.958
170228,GOOG  ,830.000,170616,31.59,10,81,810,2.559
170228,JCP   ,8.000,170818,2.08,13,20,260,0.054
170227,NFLX  ,145.000,180119,19.48,5,21,105,0.205
170224,HLF   ,80.000,180119,24.65,12,25,300,0.740
170224,HLF   ,80.000,180119,24.59,4,27,108,0.266
170224,NFLX  ,145.000,180119,19.64,4,29,116,0.228
170223,ALNY  ,45.000,170915,9.51,5,28,140,0.133
170222,AMD   ,17.000,180119,4.80,5,38,190,0.091
170221,JNUG  ,20.000,180119,13.20,100,22,2200,2.904
170221,DB    ,30.000,180119,10.98,10,21,210,0.231
170221,NUGT  ,17.800,180119,9.73,10,21,210,0.204
170217,REGN  ,420.000,190118,93.31,4,42,168,1.568
170217,PFE   ,42.000,190118,9.92,10,29,290,0.288
170217,PFE   ,40.000,190118,8.22,10,22,220,0.181
170216,REGN  ,420.000,190118,93.07,4,42,168,1.564
170216,CELG  ,125.000,190118,22.13,5,46,230,0.509
170215,FDX   ,240.000,190118,54.25,10,53,530,2.875
170215,KO    ,55.000,190118,15.93,10,25,250,0.398
170214,MSFT  ,95.000,190118,31.63,10,196,1960,6.199
170214,SIRI  ,7.000,190118,2.41,10,32,320,0.077
170214,SHLD  ,10.000,180119,5.35,4,32,128,0.068
170213,MSFT  ,95.000,190118,31.56,10,183,1830,5.776
170213,PFE   ,50.000,190118,18.25,10,137,1370,2.500
170213,MSFT  ,90.000,190118,27.12,10,73,730,1.980
170213,MSFT  ,95.000,190118,31.53,5,44,220,0.694
170213,TSLA  ,270.000,170616,21.09,1,163,163,0.344
170213,INSY  ,12.000,170519,3.93,5,24,120,0.047
170210,PYPL  ,60.000,190118,19.66,10,22,220,0.433
170210,JNJ   ,125.000,170616,11.08,13,20,260,0.288
170209,CELG  ,125.000,190118,23.42,5,35,175,0.410
170209,IWM   ,150.000,170616,14.32,4,70,280,0.401
170208,GOOG  ,900.000,190118,142.72,10,79,790,11.275
170208,GOOG  ,880.000,190118,130.97,10,69,690,9.037
170208,AAPL  ,165.000,190118,39.47,10,24,240,0.947
170208,CELG  ,125.000,190118,23.81,5,67,335,0.798
170208,SHLD  ,22.000,170616,16.95,10,43,430,0.729
170207,INSM  ,15.000,171020,6.05,10,24,240,0.145
170207,WATT  ,17.500,170818,5.34,10,26,260,0.139
170207,GPRO  ,12.000,170721,4.04,10,25,250,0.101
170206,AAPL  ,145.000,190118,25.71,10,112,1120,2.879
170206,AAPL  ,140.000,190118,22.61,10,88,880,1.990
170206,AAPL  ,165.000,190118,40.13,10,36,360,1.445
170206,AAPL  ,150.000,190118,28.99,10,38,380,1.102
170206,SIRI  ,7.000,180119,2.29,10,346,3460,0.792
170206,KO    ,55.000,190118,15.02,10,33,330,0.496
170206,AAPL  ,135.000,190118,19.74,10,23,230,0.454
170206,KO    ,60.000,190118,19.72,10,23,230,0.454
170206,GILD  ,100.000,190118,31.44,1,114,114,0.358
170206,SIRI  ,7.000,190118,2.33,10,151,1510,0.351
170206,GILD  ,100.000,190118,31.52,4,25,100,0.315
170206,CSCO  ,37.000,190118,8.36,10,22,220,0.184
170206,CARA  ,25.000,170519,9.86,5,22,110,0.108
170203,GILD  ,100.000,190118,31.19,10,38,380,1.185
170203,KO    ,55.000,190118,14.86,10,68,680,1.010
170203,KO    ,60.000,190118,19.58,10,40,400,0.783
170203,GILD  ,97.500,180119,27.05,10,20,200,0.541
170203,KO    ,50.000,190118,10.39,10,46,460,0.478
170203,CARA  ,17.500,170519,4.06,5,25,125,0.051
170202,GILD  ,100.000,190118,31.23,10,29,290,0.906
170202,GILD  ,95.000,190118,27.04,10,21,210,0.568
170202,PYPL  ,50.000,190118,12.14,10,23,230,0.279
170201,UAA   ,35.000,170721,13.85,10,36,360,0.499
170201,UAA   ,30.000,170721,9.09,10,29,290,0.264
170201,WATT  ,17.500,170519,5.18,10,31,310,0.161
170131,WATT  ,17.500,170519,5.37,10,24,240,0.129
170130,GILD  ,95.000,190118,27.75,10,30,300,0.833
170130,CELG  ,145.000,190118,38.63,2,70,140,0.541
170130,CELG  ,145.000,190118,38.73,1,113,113,0.438
170130,CELG  ,135.000,190118,31.65,4,32,128,0.405
170130,GILD  ,80.000,190118,16.81,10,22,220,0.370
170130,CELG  ,130.000,190118,28.42,4,26,104,0.296
170130,GPRO  ,10.000,180119,2.86,10,22,220,0.063
170130,FIT   ,8.000,170519,2.31,10,20,200,0.046
170127,TSLA  ,300.000,180119,72.14,5,26,130,0.938
170126,JCP   ,10.000,180119,3.61,10,60,600,0.216
170126,FIT   ,20.000,180119,12.93,5,30,150,0.194
170124,ZIOP  ,22.000,180119,17.01,10,23,230,0.391
170124,UAA   ,40.000,170721,12.18,10,23,230,0.280
170124,VRX   ,30.000,180119,16.90,1,122,122,0.206
170119,UAA   ,45.000,170421,16.27,10,29,290,0.472
170118,XBI   ,90.000,170616,26.75,10,25,250,0.669
170118,KBH   ,20.000,180119,4.46,25,54,1350,0.602
170118,KBH   ,20.000,180119,4.42,3,240,720,0.318
170118,KBH   ,20.000,180119,4.41,8,73,584,0.258
170118,KBH   ,20.000,180119,4.43,7,75,525,0.232
170118,KBH   ,20.000,180119,4.40,1,463,463,0.204
170118,NFLX  ,130.000,180119,19.16,5,21,105,0.201
170118,EWZ   ,50.000,180119,14.88,2,58,116,0.173
170118,KBH   ,20.000,180119,4.41,2,118,236,0.104
170113,WBA   ,90.000,180119,11.90,10,21,210,0.250
170113,INSM  ,10.000,171020,2.54,2,83,166,0.042
170112,UAA   ,45.000,170721,15.50,3,113,339,0.526
170112,FIT   ,20.000,180119,12.88,5,33,165,0.212
170111,FIT   ,15.000,180119,8.11,10,25,250,0.203
170111,SPWR  ,9.000,170616,2.31,10,26,260,0.060
170110,BRKB  ,160.000,190118,13.34,1,144,144,0.192
170110,FEYE  ,12.000,190118,3.21,25,24,600,0.192
170109,REGN  ,410.000,180119,83.94,5,173,865,7.261
170109,REGN  ,360.000,180119,54.11,3,52,156,0.844
170109,REGN  ,400.000,180119,76.59,1,106,106,0.812
170109,REGN  ,360.000,180119,54.12,1,142,142,0.769
170109,GILD  ,100.000,190118,28.59,5,28,140,0.400
170109,WTW   ,15.000,180119,5.63,10,50,500,0.282
170109,GILD  ,97.500,180119,24.20,1,102,102,0.247
170109,TPX   ,80.000,170616,15.09,5,26,130,0.196
170109,WTW   ,15.000,180119,5.50,1,252,252,0.139
170109,WTW   ,15.000,180119,5.60,5,30,150,0.084
170109,WTW   ,15.000,180119,5.50,6,21,126,0.069
170109,WTW   ,15.000,180119,5.53,2,61,122,0.067
170106,TSLA  ,250.000,180119,52.20,1,858,858,4.479
170106,FB    ,165.000,190118,46.09,1,117,117,0.539
170106,FB    ,160.000,190118,41.98,1,118,118,0.495
170106,GILD  ,100.000,190118,28.80,5,30,150,0.432
170106,FB    ,150.000,190118,34.55,1,104,104,0.359
170106,TZA   ,40.000,180119,22.70,1,120,120,0.272
170106,TPX   ,80.000,170616,13.90,5,24,120,0.167
170106,JCP   ,10.000,180119,3.32,10,40,400,0.133
170106,ACOR  ,21.000,170421,4.62,11,21,231,0.107
170106,WTW   ,13.000,170421,2.66,5,22,110,0.029
170105,AGN   ,240.000,180119,39.48,5,28,140,0.553
170105,CELG  ,150.000,190118,40.03,1,128,128,0.512
170105,CELG  ,145.000,180119,31.60,1,162,162,0.512
170105,CSCO  ,45.000,190118,16.03,10,30,300,0.481
170105,CELG  ,130.000,180119,21.25,1,197,197,0.419
170105,CELG  ,140.000,180119,27.94,1,129,129,0.360
170105,CELG  ,125.000,180119,18.36,1,178,178,0.327
170105,CELG  ,135.000,180119,24.45,1,126,126,0.308
170105,BABA  ,95.000,180119,11.99,1,185,185,0.222
170105,AGN   ,190.000,180119,15.21,5,24,120,0.182
170105,BABA  ,95.000,180119,11.90,2,70,140,0.167
170105,CELG  ,115.000,180119,13.02,1,117,117,0.152
170105,WTW   ,15.000,180119,5.40,7,21,147,0.079
170105,WTW   ,15.000,180119,5.40,1,143,143,0.077
170105,INSY  ,13.000,170519,4.51,5,21,105,0.047
170105,INSY  ,12.000,170519,3.34,5,28,140,0.047
170104,AGN   ,190.000,180119,16.04,10,21,210,0.337
170104,AGN   ,200.000,180119,19.59,5,23,115,0.225
170104,WTW   ,14.000,170421,2.90,5,43,215,0.062
170103,INSM  ,10.000,171020,3.21,2,103,206,0.066
161230,SPX   ,2230.000,170120,19.66,10,32,320,0.629
161229,SPX   ,2175.000,170317,33.65,12,29,348,1.171
161229,SHLD  ,10.000,180119,4.76,1,1004,1004,0.478
161229,ACOR  ,18.000,170421,3.70,11,26,286,0.106
161228,INSM  ,10.000,171020,2.71,6,51,306,0.083
161227,TSLA  ,215.000,170217,11.52,1,129,129,0.149
161227,TSLA  ,215.000,170217,11.52,5,24,120,0.138
161227,TSLA  ,215.000,170217,11.46,2,50,100,0.115
161223,TSLA  ,210.000,170616,22.39,8,20,160,0.358
161223,WATT  ,25.000,170217,7.45,10,22,220,0.164
161222,SPX   ,2240.000,170120,17.46,4,47,188,0.328
161222,TWLO  ,40.000,170120,8.43,1,118,118,0.100
161221,SLB   ,125.000,190118,41.06,10,21,210,0.862
161221,SLB   ,125.000,190118,41.24,5,22,110,0.454
161220,BABA  ,90.000,180119,10.80,1,125,125,0.135
161219,GDX   ,25.000,170120,5.95,4,31,124,0.074
161219,GDX   ,25.000,170120,5.92,1,117,117,0.069
161216,AGN   ,230.000,170120,37.83,4,30,120,0.454
161215,TSL   ,12.000,180119,2.61,10,47,470,0.123
161215,SHLD  ,12.000,170317,3.28,5,62,310,0.102
161214,AMGN  ,240.000,190118,95.64,5,34,170,1.626
161214,AMGN  ,240.000,190118,95.71,1,159,159,1.522
161214,NAT   ,12.000,170120,2.97,25,24,600,0.178
161213,FIT   ,13.000,170120,5.19,1,673,673,0.350
161213,RH    ,40.000,170519,11.02,5,33,165,0.182
161213,GILD  ,80.000,180119,12.40,1,118,118,0.146
161213,TZA   ,26.000,170127,7.03,5,23,115,0.081
161212,SPX   ,2220.000,170120,18.96,10,80,800,1.517
161212,RH    ,40.000,180119,13.68,5,26,130,0.178
161209,OPHT  ,40.000,170120,16.39,5,21,105,0.172
161209,SPX   ,2175.000,170120,11.51,3,36,108,0.124
161208,JNUG  ,36.000,170120,29.21,1,143,143,0.418
161208,SPX   ,2250.000,170120,35.87,4,28,112,0.402
161208,TSLA  ,140.000,180119,13.99,1,171,171,0.239
161208,LL    ,27.000,180119,9.85,5,30,150,0.148
161208,SPX   ,2150.000,170120,10.93,4,32,128,0.140
161207,LN    ,55.000,170120,18.10,4,34,136,0.246
161206,RIG   ,35.000,170120,21.25,4,43,172,0.365
161205,FB    ,140.000,170217,23.26,10,30,300,0.698
161205,AAPL  ,105.000,190118,14.03,3,44,132,0.185
161205,TWLO  ,30.000,180119,9.09,5,27,135,0.123
161202,TNA   ,115.000,170106,22.57,10,21,210,0.474
161201,LCI   ,25.000,170616,5.46,5,25,125,0.068
161130,NDX   ,4745.000,170120,68.90,4,25,100,0.689
161130,MOMO  ,22.500,170721,4.76,7,25,175,0.083
161130,MOMO  ,22.500,170721,4.77,3,37,111,0.053
161125,TSLA  ,250.000,190118,82.90,10,20,200,1.658
161123,VRX   ,15.000,170721,3.11,50,29,1450,0.451
161123,MOMO  ,22.500,170721,5.05,1,178,178,0.090
161123,MOMO  ,22.500,170721,5.09,3,51,153,0.078
161122,PANW  ,120.000,190118,17.64,10,22,220,0.388
161122,AMGN  ,170.000,170421,25.86,5,27,135,0.349
161122,BA    ,155.000,180119,18.86,1,136,136,0.257
161122,SPX   ,2100.000,170120,15.09,8,20,160,0.242
161122,BA    ,150.000,180119,16.06,1,107,107,0.172
161121,TSLA  ,180.000,170317,13.23,10,27,270,0.357
161121,SXL   ,30.000,170519,7.30,10,30,300,0.219
161121,SWHC  ,30.000,170616,6.92,10,26,260,0.180
161118,IWM   ,140.000,170120,10.40,10,21,210,0.218
161117,FSLR  ,45.000,180119,16.36,5,77,385,0.630
161117,AMGN  ,170.000,170421,24.87,5,22,110,0.274
161117,FSLR  ,45.000,180119,16.18,3,54,162,0.262
161117,FSLR  ,45.000,180119,16.40,1,100,100,0.164
161117,CELG  ,110.000,180119,10.47,4,27,108,0.113
161115,GDXJ  ,45.000,170120,10.57,10,51,510,0.539
161111,AAPL  ,180.000,180119,72.31,10,28,280,2.025
161111,SHLD  ,14.000,170120,3.18,1,138,138,0.044
161110,FSLR  ,40.000,170317,9.57,10,30,300,0.287
161110,FSLR  ,40.000,170317,9.51,5,39,195,0.185
161109,FSLR  ,40.000,170317,9.06,10,69,690,0.625
161109,FSLR  ,40.000,170317,9.19,5,33,165,0.152
161109,DIA   ,195.000,170120,11.04,2,56,112,0.124
161109,FSLR  ,40.000,170317,9.13,1,104,104,0.095
161108,TSLA  ,235.000,170317,44.40,7,20,140,0.622
161108,TSLA  ,220.000,170317,33.15,7,20,140,0.464
161108,GDXJ  ,50.000,170120,12.31,10,30,300,0.369
161107,HUM   ,160.000,180119,17.61,1,251,251,0.442
161107,GILD  ,75.000,180119,10.10,4,57,228,0.230
161107,FSLR  ,40.000,170616,9.01,5,32,160,0.144
161104,TWLO  ,50.000,170120,18.07,5,41,205,0.370
161103,FIT   ,12.000,170120,3.37,8,39,312,0.105
161103,SHLD  ,14.000,170120,3.92,10,20,200,0.078
161103,FIT   ,12.000,170120,3.33,6,25,150,0.050
161102,AGN   ,220.000,190118,45.62,5,30,150,0.684
161102,ICPT  ,120.000,180119,26.37,1,115,115,0.303
161102,UA    ,40.000,170120,9.49,10,31,310,0.294
161102,AGN   ,210.000,170120,14.03,3,61,183,0.257
161102,AGN   ,210.000,170120,13.89,4,39,156,0.217
161102,AAPL  ,120.000,170217,10.89,2,92,184,0.200
161102,AGN   ,205.000,170120,12.34,6,23,138,0.170
161102,AAPL  ,120.000,170217,10.95,3,49,147,0.161
161102,AAPL  ,120.000,170217,10.95,6,23,138,0.151
161102,AAPL  ,120.000,170217,10.92,1,113,113,0.123
161102,CEMP  ,15.000,170120,8.70,5,27,135,0.117
161102,OAS   ,12.000,170120,2.62,7,28,196,0.051
161101,NUGT  ,19.000,180119,10.40,10,30,300,0.312
161101,NUGT  ,17.000,180119,8.86,10,26,260,0.230
161031,MEMP  ,2.500,180119,2.08,5,37,185,0.039
161028,JNUG  ,20.000,180119,13.28,10,29,290,0.385
161028,UA    ,42.500,170120,11.50,5,21,105,0.121
161027,UA    ,40.000,170120,8.98,10,24,240,0.216
161027,SPX   ,1950.000,170120,17.09,5,20,100,0.171
161027,CYH   ,10.000,180119,5.24,10,26,260,0.136
161027,CZR   ,7.000,180119,2.00,10,43,430,0.086
161026,UA    ,45.000,170421,13.39,10,34,340,0.455
161025,WHR   ,165.000,180119,30.43,4,27,108,0.329
161024,TSLA  ,200.000,170120,14.99,2,172,344,0.516
161020,PBYI  ,40.000,170317,8.52,6,20,120,0.102
161019,DB    ,28.000,170120,14.40,5,33,165,0.238
161018,YANG  ,22.000,170120,8.30,1,264,264,0.219
161017,BA    ,170.000,170120,36.91,5,22,110,0.406
161017,FXB   ,130.000,170317,11.49,10,22,220,0.253
161017,FXB   ,130.000,170317,11.43,2,63,126,0.144
161017,FXB   ,130.000,170317,11.40,5,25,125,0.143
161017,FXB   ,130.000,170317,11.39,1,111,111,0.126
161017,TGTX  ,7.500,170519,2.37,5,25,125,0.030
161013,DIS   ,130.000,180119,40.06,10,67,670,2.684
161013,DIS   ,135.000,180119,44.86,10,22,220,0.987
161013,ILMN  ,140.000,180119,22.46,10,28,280,0.629
161012,CYH   ,10.000,180119,2.36,25,42,1050,0.248
161012,TASR  ,30.000,170120,7.74,5,31,155,0.120
161007,DIS   ,130.000,180119,38.36,10,34,340,1.304
161006,DIS   ,135.000,180119,42.61,10,35,350,1.491
161006,UA    ,55.000,170421,17.68,10,59,590,1.043
161006,UA    ,55.000,170421,17.66,5,45,225,0.397
161006,UA    ,55.000,170421,17.69,1,104,104,0.184
161005,GOOG  ,880.000,170120,105.30,10,100,1000,10.530
161004,AMZN  ,1100.000,180119,286.64,5,21,105,3.010
161004,FIT   ,20.000,170120,5.87,20,30,600,0.352
161004,FIT   ,20.000,170120,5.88,10,47,470,0.276
161004,DB    ,20.000,180119,7.83,7,21,147,0.115
161004,FAS   ,30.000,190118,7.38,5,28,140,0.103
161004,DB    ,20.000,180119,7.85,5,25,125,0.098
160929,FC    ,22.500,170421,5.30,5,39,195,0.103
160929,DB    ,20.000,180119,9.15,5,22,110,0.101
160928,FC    ,22.500,170421,5.40,2,77,154,0.083
160927,TSLA  ,240.000,170120,42.99,5,44,220,0.946
160923,AAPL  ,195.000,170120,81.00,5,35,175,1.418
160923,PBYI  ,75.000,170317,19.38,1,129,129,0.250
160923,TWTR  ,25.000,180119,5.36,5,27,135,0.072
160922,TWLO  ,65.000,170120,15.29,10,20,200,0.306
160922,GPRO  ,20.000,170120,5.63,10,28,280,0.158
160921,VRX   ,25.000,180119,7.50,6,25,150,0.113
160920,SPX   ,1850.000,170317,30.65,100,30,3000,9.196
160920,INSM  ,12.000,171215,4.42,3,82,246,0.109
160920,DB    ,13.000,180119,2.98,4,28,112,0.033
160919,GOOG  ,860.000,170120,92.42,10,80,800,7.393
160919,BABA  ,150.000,190118,52.05,5,30,150,0.781
160919,EDC   ,70.000,170120,13.50,10,26,260,0.351
160919,NUGT  ,18.000,180119,8.65,10,39,390,0.337
160919,BABA  ,97.500,190118,17.33,5,21,105,0.182
160919,NUGT  ,18.000,180119,8.64,5,36,180,0.155
160916,GOOG  ,860.000,170120,96.82,10,28,280,2.711
160916,TSLA  ,190.000,170120,14.86,3,66,198,0.294
160915,TSLA  ,170.000,180119,29.34,5,21,105,0.308
160913,BABA  ,150.000,190118,55.01,10,21,210,1.155
160913,BABA  ,150.000,190118,55.10,5,41,205,1.129
160912,NDX   ,4690.000,161216,126.26,5,22,110,1.389
160912,NDX   ,4695.000,161216,128.53,5,21,105,1.350
160912,BABA  ,150.000,190118,53.32,5,26,130,0.693
160912,RH    ,45.000,170217,11.20,10,55,550,0.616
160912,GME   ,35.000,170120,8.57,10,38,380,0.326
160912,RH    ,45.000,170217,10.75,5,21,105,0.113
160908,GOOG  ,840.000,170120,74.85,10,81,810,6.063
160908,TSLA  ,230.000,170120,44.68,9,23,207,0.925
160907,TSLA  ,420.000,170120,225.89,5,25,125,2.824
160907,FB    ,130.000,180119,16.06,4,79,316,0.507
160907,FB    ,130.000,180119,15.98,10,27,270,0.431
160906,SPX   ,2000.000,161216,21.27,4,25,100,0.213
160906,MON   ,110.000,170421,11.07,5,31,155,0.172
160902,TSLA  ,180.000,170120,14.62,10,27,270,0.395
160901,GME   ,35.000,170120,8.12,10,42,420,0.341
160831,TSLA  ,210.000,170120,22.79,5,26,130,0.296
160830,CMG   ,400.000,180119,48.57,1,198,198,0.962
160829,CMG   ,400.000,180119,46.63,2,57,114,0.532
160826,TSLA  ,250.000,170120,45.00,10,37,370,1.665
160826,GDX   ,45.000,170120,17.80,20,35,700,1.246
160826,TSLA  ,250.000,170120,44.47,5,32,160,0.711
160825,GDX   ,45.000,170120,17.77,20,37,740,1.315
160825,TSLA  ,240.000,161216,34.23,10,33,330,1.130
160825,RDUS  ,55.000,170120,11.41,7,59,413,0.471
160825,RDUS  ,55.000,170120,11.27,6,27,162,0.183
160825,TTOO  ,12.500,170217,6.16,1,116,116,0.071
160824,GDX   ,45.000,170120,17.60,20,53,1060,1.866
160824,GILD  ,165.000,170120,83.55,5,20,100,0.835
160823,SPX   ,1850.000,170616,44.76,5,20,100,0.448
160823,SRPT  ,40.000,170120,19.00,2,52,104,0.198
160819,GME   ,40.000,170120,9.66,10,26,260,0.251
160818,USO   ,13.000,180119,2.97,50,22,1100,0.327
160817,FXB   ,165.000,170120,37.89,5,26,130,0.493
160816,BABA  ,120.000,180119,29.15,10,21,210,0.612
160816,AAPL  ,125.000,170120,16.75,10,20,200,0.335
160816,AAPL  ,120.000,170120,13.07,10,21,210,0.274
160815,BABA  ,115.000,180119,24.07,10,29,290,0.698
160815,BABA  ,120.000,180119,27.78,10,23,230,0.639
160812,BABA  ,105.000,170120,12.35,5,30,150,0.185
